att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,class
海澜之家_50,0.4666666666666667,0.09333333333333334,0.013333333333333334,0.06666666666666667,0,1,0.9432234432234432,0.8951048951048951,0.8951048951048951,0.8775510204081632,1.0,1.0,1.0,1.0,0
海澜之家_50,0.7333333333333333,0.13333333333333333,0.0,0.0,0,0,0.9432234432234432,0.8951048951048951,0.3064516129032258,0.3064516129032258,1.0,1.0,1.0,1.0,0
海澜之家_51,0.43103448275862066,0.1896551724137931,0.034482758620689655,0.0,0,2,0.964319248826291,0.9432234432234432,0.9299065420560748,0.8951048951048951,1.0,1.0,1.0,1.0,0
海澜之家_51,0.5,0.21428571428571427,0.0,0.0,0,0,0.964319248826291,0.9432234432234432,0.45454545454545453,0.3333333333333333,1.0,1.0,1.0,1.0,0
海澜之家_52,0.4915254237288136,0.1694915254237288,0.03389830508474576,0.0,0,2,0.964319248826291,0.9432234432234432,0.9299065420560748,0.8951048951048951,1.0,1.0,1.0,1.0,0
海澜之家_52,0.7142857142857143,0.14285714285714285,0.0,0.0,0,0,0.964319248826291,0.9432234432234432,0.8951048951048951,0.7222222222222222,1.0,1.0,0.8947368421052632,0.8333333333333334,0
海澜之家_53,0.5675675675675675,0.2702702702702703,0.013513513513513514,0.013513513513513514,0,1,0.9902912621359223,0.9666666666666667,0.964319248826291,0.96,1.0,1.0,1.0,1.0,0
海澜之家_53,0.4406779661016949,0.11864406779661017,0.01694915254237288,0.0847457627118644,0,1,0.964319248826291,0.9432234432234432,0.8775510204081632,0.8775510204081632,1.0,1.0,1.0,1.0,0
海澜之家_53,0.6470588235294118,0.35294117647058826,0.0,0.058823529411764705,0,0,0.964319248826291,0.9432234432234432,0.6176470588235294,0.6176470588235294,1.0,1.0,0.8947368421052632,0.8333333333333334,0
海澜之家_54,0.5161290322580645,0.16129032258064516,0.04838709677419355,0.0,0,2,0.964319248826291,0.9432234432234432,0.9299065420560748,0.8951048951048951,1.0,1.0,1.0,1.0,0
海澜之家_54,0.7647058823529411,0.11764705882352941,0.058823529411764705,0.0,0,0,0.964319248826291,0.9432234432234432,0.6176470588235294,0.45454545454545453,1.0,1.0,1.0,1.0,0
海澜之家_55,0.35789473684210527,0.23157894736842105,0.021052631578947368,0.05263157894736842,0,1,0.964319248826291,0.964319248826291,0.9432234432234432,0.9432234432234432,1.0,1.0,1.0,1.0,0
海澜之家_55,0.46153846153846156,0.23076923076923078,0.0,0.07692307692307693,0,0,0.964319248826291,0.9432234432234432,0.8,0.625,1.0,1.0,1.0,1.0,0
海澜之家_56,0.34328358208955223,0.08955223880597014,0.029850746268656716,0.014925373134328358,0,2,0.9432234432234432,0.8951048951048951,0.8333333333333334,0.7880434782608695,1.0,1.0,1.0,1.0,0
海澜之家_56,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,0,0,0.9432234432234432,0.625,0.6176470588235294,0.3064516129032258,1.0,1.0,1.0,0.8947368421052632,0
海澜之家_57,0.5949367088607594,0.25316455696202533,0.02531645569620253,0.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
海澜之家_57,0.2644628099173554,0.01652892561983471,0.01652892561983471,0.10743801652892562,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
